col,E,N,in 2010,age in 2010,
78,371,629,A,30,
98,471,330,A,26,
99,361,298,A,26,
142,468,693,A,16,
154,639,664,A,28,
158,925,300,A,29,
181,388,724,A,27,
190,1250,611,A,27,
197,140,72,A,28,
199,1034,711,A,25,
253,184,678,A,25,
259,65,268,A,25,
271,835,487,A,24,
273,365,483,A moved,24,
282,927,760,A,26,
283,870,529,A,24,
286,674,554,A,23,
300,183,408,A,23,
303,390,670,A,23,
330,-53,601,A,23,573
342,129,522,A,21,
347,432,457,A,23,
367,82,512,A,23,
393,395,550,A,23,
415,38,114,A,21,
428,655,769,A,22,
429,726,748,A,21,
442,1101,782,A,23,
452,1013,601,A,20,
462,333,779,A,24,
486,764,833,A,24,
495,280,200,A,19,
501,542,675,A,20,898
509,976,774,A,19,
519,326,719,A,20,
520,-9,176,A,20,
537,645,225,A,20,
539,61,229,A,18,
542,829,779,A,21,
547,762,674,A,18,
549,389,344,A,18,
550,1131,730,A,21,
553,163,233,A,18,
562,106,200,A,18,
567,110,110,A,20,
572,815,464,A,19,
573,833,613,A,18,
576,237,123,A,18,
577,352,573,A,18,
579,1101,678,A,21,
582,839,670,A,18,
583,487,781,A,20,
587,275,279,A,18,
588,894,694,A,18,
590,380,226,A,18,
592,247,507,A,18,
599,25,270,A,21,
600,445,189,A,23,
607,1100,288,A,17,
612,1280,513,A,17,
613,1028,385,A,19,
615,1051,625,A and revived,15,?
621,254,184,A,16,
627,885,821,A,16,
628,324,246,NA? check again,16,
629,1139,791,A,18,
631,598,201,A,16,
635,-68,535,A,16,
646,128,271,A,16,
649,1216,632,A,15,
650,1225,728,A,16,
651,328,216,A,15,
664,972,608,A,16,
665,457,632,A,15,
666,127,585,A,15,
671,699,666,A,15,
672,943,688,A,16,
683,317,184,A,14,
685,612,574,A,15,
686,597,279,A,14,
691,488,667,A,14,
692,743,631,A,15,
695,243,447,A,14,
699,666,352,A,14,
720,487,482,A,15,
726,6,324,A,14,
728,401,593,A,14,
732,151,476,A,14,
735,453,546,A,15,
737,512,193,A,16,
740,283,738,A,14,
742,513,250,A,14,
743,526,356,A,14,
747,732,481,A,14,
757,1194,576,A,14,
758,726,405,A,14,
769,391,470,A,13,
770,298,381,A,14,
781,648,611,A,13,
783,578,260,A,13,
786,326,586,A,13,
787,213,781,A,22,
789,1164,480,A,13,
795,299,328,A,13,
801,60,150,A,13,
806,226,738,A,13,
810,544,406,A,13,
812,1192,454,A,13,
816,958,631,A,13,
817,876,617,A,13,
821,1136,233,A,17,
823,1234,280,A,13,
825,415,493,A,13,
833,777,514,A,13,
834,374,239,A,13,
839,636,456,A,13,
848,230,314,A,13,
855,503,599,A,12,
858,77,756,A,12,
859,155,344,A,12,
863,542,279,A,13,
866,504,630,A,12,
867,48,658,A,13,
868,514,290,A,13,
869,186,277,A,12,
871,284,451,A,12,
872,557,592,A,12,
881,1014,551,A,11,
887,298,213,A,11,
890,320,518,A and moved,11,
898,902,460,A,11,
900,1047,462,A,11,
901,1,140,A,11,
904,780,598,A,11,
905,1137,571,A,11,
907,844,236,A,11,
908,138,166,A,11,
911,650,499,A,11,
913,750,427,A,11,
919,497,528,A,11,
920,737,291,A,11,
922,463,589,A,10,
925,1296,277,A,14,
927,1055,509,A,10,
928,1227,777,A,11,
933,906,585,A,11,
934,589,391,A,9,
936,-8,304,A,11,
939,428,241,A,11,
940,324,435,A,10,
941,260,483,A,10,
943,"old, between 330 and 475, not measured",,,,
944,239,228,A,11,
945,229,279,A,11,
948,366,678,A,11,
949,287,628,A,10,
954,1207,400,A,10,
960,186,478,A,11,
961,548,327,A,10,
962,68,707,A,11,
964,1116,523,A,10,
965,743,367,A,11,
966,1185,659,A,9,
967,977,330,A,11,
969,515,337,A,10,
977,1141,662,A,10,
978,1164,630,A,10,
979,1264,362,A,9,
980,1324,289,A,10,
981,1025,667,A,10,
982,956,576,A,10,
985,676,610,A,11,
986,798,619,A,9,
988,678,865,A,10,
990,908,630,A,9,
993,527,548,A,10,
995,642,409,A,10,
996,768,181,A,11,
997,693,450,A,9,
3,333,146,A,10,
6,159,455,A,11,
7,434,517,A,9,
8,1253,575,A,9,
10,758,575,A,9,
14,415,622,A,6,
15,593,428,A,9,
16,989,682,A,9,
17,613,703,A,8,
18,290,252,A,13,
22,979,520,A,8,
23,1144,523,A,7,
24,594,312,A,7,
25,463,264,A,8,
26,597,673,A,7,
28,431,661,A,,
29,853,306,A,7,
30,130,130,A,7,
32,326,483,A,7,
35,221,602,A,8,
38,1275,334,could not find,,
39,928,386,A,7,
42,1171,297,A,6,
45,530,751,A,5,
46,12,502,A,5,
48,35,474,A and moved,8?,
49,68,416,A,6,
50,41,342,A,6,
51,-42,355,A,13,
52,574,486,A,6,
53,688,400,A,5,
55,269,705,A,6,
56,696,634,A,6,
57,878,431,A,7,
58,291,554,A,6,
63,603,348,A,10?,
64,621,315,A,6,
68,710,214,A,7,
74,289,593,A,6,
76,,,,,
82,853,576,A,5,
83,796,754,NA,,
85,1066,240,A,5,
86,1008,454,A,5,
89,1032,474,NA,,
90,638,184,A,5,
91,331,342,A,4,
92,331,372,A,5,
94,"not measured, 20' NW of 956 1 yr",,,,
95,not measured between 987 and 17,,,,
101,1231,677,A,5,
102,1188,360,NA,,
103,902,527,NA,,
104,1080,419,A,4,
105,579,287,A,4,
106,374,401,A,8?,
107,613,251,A,5,
108,271,412,A,22?,
110,114,457,A,4,
111,868,286,this is 29,,
112,33,586,A,4,
113,231,61,A,5,
114,109,762,A,4,
115,159,734,A,4,
116,1068,561,A,4,
120,875,203,A,4,
121,1051,263,A,4,
126,777,325,A,4,
127,293,230,A ,4,
129,215,217,NA,,
130,455,430,A,5,
131,563,636,A,9?,
132,108,370,A,5,
133,1256,666,A corrected coords,9?,
134,343,649,A,5,
135,54,404,A,5,
136,56,368,A,4,
137,143,605,A,5,
138,122,335,A,4,
139,79,352,A,4,
140,1250,611,this is 190,,
141,1283,450,A,4,
144,826,588,A,4,
145,26,377,A,5,
146,131,303,A,4,
147,1116,411,A,3,
149,890,254,A,4,
150,820,193,A,4,
151,686,274,A,4,
152,670,147,A,7,
153,250,384,A,4,
155,213,361,A,3,
156,195,383,A,4,
157,44,429,A,4,
159,101,434,A,4,
160,201,203,A,13?,
163,218,174,A,3?,
164,174,126,A,3,
165,-6,545,A,3,
166,324,638,A,4,
167,583,534,A,7?,
171,628,731,A,4,
172,916,811,A,4,
173,976,412,A,4,
174,1078,393,A,7?,
175,1230,427,A,2,
176,92,602,A,2,
177,1037,205,A,2,
178,933,216,A,3?,
179,703,511,A,2,
180,695,487,A,2,
185,241,652,A,2,
186,251,797,A,2,
187,157,798,A,2,
191,922,528,,3,
192,696,375,,3,
193,793,362,,1,
194,688,483,,2,
195,181,779,,2 to 3,
196,341,712,,1,
198,197,435,,1,
200,,,QU 422,2,
201,483,444,,1,
203,414,333,,1,
204,391,269,,1,
205,173,159,,2,
206,630,288,,2,
207,405,136,,3,
208,1117,472,,1,
209,842,351,,2,
210,245,772,,1,
225,251,555,,1,
226,433,590,,3,
228,427,563,in old 736 nest,2,
229,288,504,,1,